animeID,title,mean_api,num_episodes_api,genres_api,synopsis_api
11409,Kamiwaza Wanda,,47.0,"Kids, Sci-Fi","The story is set in a world where every event has been turned into programs, and mysterious monsters known as ""Promin"" maintain the world. However, many Promin who have turned into bugs known as ""Bugmin"" are responsible for many of the world's real-life bugs. Left alone, they may eventually turn into a big problem. The boy Yuuto encounters the space dog Wanda, and the pair use a camera-like device and key items to capture Bugmin. Promin themselves are able to do things like ""accelerate objects,"" ""spew fire,"" or ""create objects,"" through an ability known as ""Kamiwaza"" (miracle), and are able to fend off Bugmin with it. At first, the Bugmin only cause small, bothersome things, but it will soon elevate into a global scale threat. Can one boy and one dog save the world?

(Source: ANN)"
11410,Time Bokan: The Villains Strike Back,5.87,24.0,"Adventure, Comedy, Historical, Mecha","Bimajo, Tsubuyakky, and Suzukky work at the History Paradise Company, which publishes text books in the 24th century, and they're also the evil trio, Akudama, that gets in the way of JKK's investigation of history!

After their last battle in history with JKK officers Tokio and Calen, they were on a long yet short time off (unpaid, of course), when they finally received a new assignment from their mysterious boss.

The assignment... was to collect the mystical Dynamonds from famous people throughout history. Akudama starts hopping through time, as they're ordered, and try to get the Dynamonds from the various famous historical figures.

The evil trio's revenge mission through time was about to start once again!!

(Source: Crunchyroll)"
11411,Duel Masters (2017),5.63,51.0,"Action, Adventure, Comedy, Fantasy, Kids","In the new series' story, the balance of the Creature World is starting to crumble. A talking deck case named Decky comes to the human world to search for a Duel Master to preserve equilibrium. There he sees Joe's power to create creatures.

(Source: ANN)"
11412,Furusato Meguri: Nippon no Mukashibanashi,6.15,50.0,"Historical, Kids, Supernatural",Sequel series to Furusato Saisei: Nihon no Mukashibanashi.
11413,Zoids Wild,5.96,50.0,"Adventure, Comedy, Mecha, Military, Sci-Fi","In the 21st century planet Earth was rendered inhospitable to life, and people mass-migrated to Planet Zi, the natural home of metallic life forms known as Zoids.

Many years later, Zi faces its end. Its inhabitants partake the journey to migrate back to Earth.

Attempting to regenerate the Earth to make it hospitable, the migrants come up with a ""Zi-Forming"" scheme.

However, the plan fails and Earth is left in its state of turmoil. Overrun by Zoids and blanked by unstable weather phenomena, the migrants are faced with a difficult life. The Empire and Republic settlements attempt to uncover Zoids buried within the Earth to bolster their respective armies.

The story picks up following second-generation Earth citizens: Leo Conrad and Buzz Cunningham, who have a chance encounter with a girl Sally Land as she flees the clutches of the Empire.

(Source: Zoids Wiki)"
11414,Kirakira Happy★Hirake! Cocotama,6.61,55.0,"Fantasy, Kids, Slice of Life","A long time ago, Haruka Hoshinogawa made a wish with the town's old cherry blossom tree with her grandfather while receiving a present from him: a cherry blossom ribbon. As she grew up, she treasured the gift that was given to her while starting fifth grade in her school. One day, upon noting that the old cherry blossom tree is wilting, her grandfather decided to leave the shop to explore the world and let Haruka take care of the store in his absence. The next day while sleeping, her treasured ribbon sprouted a strange egg, revealing a Cocotama, a god born from an object that has been cherished with love and care. Haruka woke up and accidentally saw the Cocotama on the table, retreated to her Hiding Egg. As Haruka picked it up, it has changed into a mysterious key. Left with some questions, the Cocotama introduced herself as Ribbon, and Haruka learned about the existence of her kind and the mysteries behind the strange key she had. Ribbon realized that the key is actually the Key of Wonders and that Haruka was chosen by it to be the Legendary Contractor to the Cocotamas. Now, both of them try to run the shop and meet new Cocotama friends, while discovering the mysteries and powers behind the Key of Wonders.

(Source: Wikipedia, edited)"
11415,Oshiri Tantei,5.96,10.0,"Comedy, Fantasy, Kids, Mystery","A polite and meticulous super sleuth known as the Butt Detective solves a myriad of baffling mysteries, blowing raspberries in the face of crime.

(Source: Netflix)"
11416,Duel Masters!,5.86,1.0,"Adventure, Fantasy, Kids, Strategy Game",
11417,Puzzle & Dragon,7.15,25.0,"Action, High Stakes Game, Mystery, Strategy Game, Suspense","Kaito Daimon would be a completely average high school student except for one thing: he's a ""demon"" at solving puzzles. Kaito is so brilliant, in fact, that when he's asked to take some 'special' tests of his unique ability, he immediately suspects that the test itself is a test. Kaito suddenly finds himself caught up in a lethal Philosopher's Puzzle made by the sinister group POG, a murderous maze of trap upon trap, where failing to solve the secret correctly will result in death! Fortunately, Kaito's skills prove up to the first test, both for himself and his childhood friend Nanoha, who is also caught up in the deadly scheme. But now that he has been designated as a Solver, he is pulled into a new life where he must travel the world with other Solvers, attempting to solve the latest deadly riddles left by POG. There's a new conundrum around every corner and each deception could lead to death, but once a riddle has been posed, you can count on Kaito to unfold, unravel and unlock it!

(Source: Sentai Filmworks)"
11418,Pikachin-Kit,,115.0,"Comedy, Kids, Sci-Fi","A fifth-year elementary student named Eiji Toomatsu, and his ""inspiration"" buddy, a dog named Pochirou. One day Eiji finds a mysterious book called the ""Pikachin Research Book,"" and learns about the seven tools that make up the Pikachin Kit. Eiji presses a button inside the research book, and immediately a ""Future Amazon"" delivery arrives at his door with the kit. Eiji uses the blueprints included in the box to assemble the kit, but it seems as though 1% part of the kit is still missing. 

In the franchise, the word ""Pikachin"" means the flash of inspiration or insight one gets about a new project, similar to the visual of a lightbulb turning on above one's head when someone has an idea. The concept of the franchise is ""invention is 99% plastic models, 1% inspiration."" 

(Source: ANN)"
11419,Business Fish,5.31,6.0,"Comedy, Slice of Life, Workplace",The anime features characters with human bodies and fish heads as office workers at an IT firm.
11420,Duel Masters!!,5.86,1.0,"Adventure, Fantasy, Kids, Strategy Game",
11421,Kedama no Gonjirou,,51.0,"Action, Adventure, Comedy, Fantasy","One day, a timid fifth elementary student named Makoto Maegami discovers a mysterious jumping hairball stuck to its head! It then eats one of Makoto's buttons and suddenly transforms into an alien-like form named Gonjiro.

Gonjiro has the intangible ability to shapeshift itself into anything to ""fit"" and assist any of whatever trouble Makoto finds himself into. Thus the misadventures of Makoto entangles with Gonjiro protecting him in any ""hairy"" situations.

(Source: Animanga Wiki)"
11422,Tomica Kizuna Gattai: Earth Granner,5.88,51.0,"Adventure, Mecha, Sci-Fi","Earth Energy is a force generated naturally by the Earth's rotation. A mysterious alien enemy from space known as ""Dark Spinner"" has invaded Earth in order to steal the Earth Energy and transform it into Dark Energy. The only ones who can stand up to stop them are twin brothers named Raiga and Kuga, who are fighting together with the earth defense team Earth Granner. But will they be able to protect the earth?

(Source: Tomica Wiki)"
11423,Motto! Majime ni Fumajime Kaiketsu Zorori,6.46,25.0,"Adventure, Comedy, Kids",
11424,Genie Family 2020,5.99,20.0,"Comedy, Fantasy","50 years have passed since the events of the original Hakushon Daimaou series. Akubi is training to become queen when she meets Kantarou Yodama, the grandson of the genie bottle's original owner, Kan-chan. Together, Akubi and Kantarou take on many jobs in the human world and learn the importance of having a dream."
11425,Duel Masters King,5.73,43.0,"Action, Adventure, Comedy, Fantasy, Kids",
11426,Mewkledreamy Mix!,6.85,37.0,"Adventure, Fantasy, Kids",Second season of Mewkledreamy.
11427,Motto! Majime ni Fumajime Kaiketsu Zorori 2nd Season,,25.0,"Adventure, Comedy, Kids",Sequel to Motto! Majime ni Fumajime Kaiketsu Zorori
11428,Duel Masters King!,5.73,43.0,"Action, Adventure, Comedy, Fantasy, Kids",
11430,Ninjala (TV),5.61,0.0,Action,"The year is 20XX. The ninja, who once forged the history of Japan, were scattered across the country during the Meiji Restoration. As these ninja mingled with the other clans, their bloodline thinned, and they gradually faded from sight. The descendants of these ninja clans, seeking to preserve their heritage, formed the WNA (World Ninja Association) in the hope of carrying on their legacy.

And so it was that the WNA succeeded in developing Ninja-Gum, an art which could summon forth the strength of the Shinobi. And yet creating the most powerful Ninja-Gum requires the strongest of ninja DNA. So it was that the Ninjala Tournament was held, that the mightiest of all ninjas could be found... 

(Source: Official Game website)"
